id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11664,15792745.0,Chidozie,613.0,Spain,Male,43.0,5.0,125190.86,1.0,0.0,0.0,173599.38,1.0
11665,15645371.0,Clark,674.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,151871.84,0.0
11666,15789941.0,Liao,682.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,156424.4,0.0
11667,15588569.0,Mamelu,614.0,Spain,Male,55.0,6.0,0.0,1.0,1.0,0.0,10792.42,1.0
11668,15690695.0,O'Brien,726.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,126192.54,0.0
11669,15689955.0,Pisani,711.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,0.0,180712.28,0.0
11670,15738191.0,Yobanna,695.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,117034.32,0.0
11671,15782758.0,Teng,576.0,France,Male,30.0,1.0,0.0,2.0,1.0,1.0,147534.81,0.0
11672,15759991.0,Ch'iu,607.0,Spain,Female,33.0,7.0,0.0,2.0,0.0,1.0,134878.19,1.0
11673,15672955.0,Chukwufumnanya,633.0,Germany,Female,32.0,9.0,150635.3,2.0,1.0,1.0,133535.29,0.0
11674,15643359.0,Toscani,720.0,Spain,Female,44.0,6.0,0.0,2.0,1.0,0.0,187616.16,0.0
11675,15745196.0,Olisaemeka,757.0,Germany,Male,48.0,1.0,118560.55,1.0,1.0,1.0,72678.54,0.0
11676,15702293.0,Hs?eh,648.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,173683.0,0.0
11677,15570087.0,Chukwufumnanya,627.0,Germany,Female,32.0,2.0,98270.34,1.0,1.0,1.0,158527.56,0.0
11678,15789863.0,Yermakova,567.0,Spain,Male,32.0,2.0,0.0,2.0,0.0,1.0,122487.73,0.0
11679,15793331.0,L?,718.0,Spain,Male,60.0,9.0,0.0,2.0,1.0,0.0,83342.73,1.0
11680,15611105.0,Ch'en,710.0,France,Female,32.0,6.0,0.0,2.0,1.0,0.0,144584.29,0.0
11681,15807923.0,Hsing,645.0,France,Female,43.0,3.0,0.0,2.0,1.0,1.0,161807.84,0.0
11682,15605531.0,Lucchesi,714.0,France,Female,29.0,4.0,0.0,2.0,0.0,0.0,158918.03,0.0
11683,15589975.0,Brown,738.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,47414.15,0.0
11684,15724181.0,Chien,749.0,France,Female,48.0,8.0,0.0,2.0,1.0,0.0,153605.75,0.0
11685,15776096.0,Ch'ang,706.0,Germany,Female,43.0,6.0,115961.58,1.0,1.0,0.0,26900.63,1.0
11686,15763859.0,Yobachi,616.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,944.41,0.0
11687,15587913.0,Nwachukwu,642.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,133814.28,0.0
11688,15592765.0,Tsai,683.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,105818.51,0.0
11689,15752694.0,Mazzi,712.0,Spain,Male,63.0,3.0,0.0,2.0,1.0,1.0,141446.01,0.0
11690,15809137.0,Hao,642.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,181461.46,0.0
11691,15792668.0,T'ang,678.0,Germany,Male,31.0,7.0,134950.19,1.0,1.0,1.0,173843.21,0.0
11692,15579969.0,Tsao,581.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,38794.57,0.0
11693,15705765.0,Ts'ui,679.0,France,Male,33.0,1.0,124339.9,1.0,1.0,1.0,57896.27,0.0
11694,15714087.0,Chioke,659.0,France,Male,35.0,10.0,0.0,2.0,1.0,1.0,156036.19,0.0
11695,15671390.0,Tung,719.0,Spain,Male,44.0,5.0,0.0,2.0,1.0,0.0,138527.56,0.0
11696,15626042.0,Chiganu,678.0,France,Female,30.0,3.0,0.0,2.0,0.0,1.0,97640.2,0.0
11697,15571752.0,Ugochukwu,604.0,France,Male,48.0,3.0,0.0,2.0,0.0,1.0,154767.34,0.0
11698,15774854.0,Shao,682.0,France,Male,52.0,1.0,0.0,1.0,0.0,0.0,91775.51,1.0
11699,15662578.0,Y?an,714.0,Germany,Male,31.0,4.0,102556.18,2.0,0.0,0.0,106981.03,0.0
11700,15609160.0,Walker,806.0,Germany,Male,44.0,1.0,108909.12,1.0,1.0,0.0,113581.85,1.0
11701,15684958.0,Y?,746.0,France,Male,30.0,4.0,0.0,2.0,0.0,0.0,182735.23,0.0
11702,15758023.0,Yobachi,611.0,France,Male,38.0,5.0,0.0,2.0,1.0,1.0,153064.87,0.0
11703,15648876.0,Tien,611.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,171378.77,0.0
11704,15743067.0,Nnamdi,673.0,France,Female,40.0,10.0,0.0,1.0,0.0,0.0,103660.46,0.0
11705,15674573.0,Pisani,759.0,Spain,Female,37.0,10.0,0.0,2.0,1.0,0.0,52795.56,0.0
11706,15804822.0,Ts'ui,531.0,France,Male,30.0,10.0,0.0,2.0,0.0,0.0,94448.46,0.0
11707,15574859.0,Cawker,709.0,Spain,Male,50.0,6.0,0.0,1.0,1.0,1.0,103713.93,1.0
11708,15806964.0,Gboliwe,586.0,Germany,Male,31.0,9.0,134590.62,1.0,1.0,1.0,141426.78,0.0
11709,15685826.0,T'ao,834.0,Germany,Female,35.0,5.0,122552.34,2.0,1.0,0.0,91936.1,0.0
11710,15762228.0,Ch'ien,587.0,Germany,Female,54.0,6.0,123845.36,1.0,1.0,1.0,134626.3,1.0
11711,15717286.0,Okwudiliolisa,680.0,France,Male,53.0,2.0,0.0,1.0,1.0,1.0,96985.58,1.0
11712,15709928.0,Pagnotto,716.0,France,Male,28.0,1.0,0.0,2.0,1.0,1.0,157577.29,0.0
11713,15723786.0,Ch'eng,739.0,Spain,Male,54.0,1.0,0.0,1.0,0.0,1.0,88842.8,1.0
11714,15591286.0,Hs?,848.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,86619.77,0.0
11715,15704819.0,T'ien,850.0,France,Male,41.0,0.0,0.0,2.0,1.0,0.0,180712.28,0.0
11716,15591942.0,Pinto,545.0,Spain,Male,46.0,8.0,0.0,1.0,1.0,0.0,82872.64,1.0
11717,15723644.0,Gadsden,712.0,France,Male,40.0,7.0,0.0,2.0,0.0,0.0,169921.11,0.0
11718,15648800.0,Yashina,731.0,France,Male,32.0,4.0,125801.03,1.0,1.0,1.0,154486.01,0.0
11719,15713463.0,Ch'ien,713.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,26215.85,0.0
11720,15611186.0,Ting,607.0,France,Female,41.0,9.0,0.0,2.0,1.0,0.0,131553.21,0.0
11721,15680449.0,Chu,680.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,177747.03,0.0
11722,15790829.0,Tsao,742.0,France,Male,44.0,8.0,0.0,1.0,1.0,0.0,64849.74,0.0
11723,15693526.0,Ch'ien,642.0,France,Female,47.0,6.0,0.0,2.0,1.0,1.0,145558.42,0.0
11724,15591386.0,Chiganu,569.0,Germany,Male,43.0,2.0,104498.79,1.0,1.0,0.0,187980.21,1.0
11725,15646539.0,Tien,619.0,Spain,Male,42.0,5.0,0.0,2.0,1.0,0.0,115733.16,0.0
11726,15585748.0,Chukwualuka,676.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,169117.74,0.0
11727,15752047.0,Onyemere,684.0,France,Male,37.0,4.0,0.0,2.0,1.0,0.0,91406.62,0.0
11728,15766295.0,Maclean,645.0,France,Male,39.0,1.0,0.0,2.0,0.0,1.0,149853.89,0.0
11729,15712176.0,Chibugo,678.0,France,Male,43.0,8.0,0.0,1.0,1.0,0.0,122964.18,1.0
11730,15762793.0,Hsia,651.0,France,Male,42.0,9.0,113625.93,1.0,1.0,1.0,95957.09,0.0
11731,15780038.0,Chukwualuka,589.0,Germany,Female,34.0,2.0,148863.31,1.0,1.0,1.0,96875.52,0.0
11732,15693732.0,Fitts,649.0,France,Male,54.0,5.0,0.0,1.0,1.0,1.0,82938.99,0.0
11733,15752801.0,Palerma,686.0,France,Female,33.0,8.0,0.0,2.0,0.0,1.0,145764.4,0.0
11734,15786800.0,Onyinyechukwuka,619.0,Spain,Male,27.0,8.0,141772.55,1.0,1.0,0.0,163516.16,0.0
11735,15734987.0,Yermakov,612.0,France,Female,41.0,4.0,177822.03,1.0,0.0,1.0,114110.97,0.0
11736,15632899.0,Olisanugo,607.0,France,Female,47.0,4.0,0.0,2.0,0.0,1.0,187985.7,0.0
11737,15794868.0,Ts'ui,605.0,Germany,Male,24.0,9.0,126431.54,1.0,1.0,1.0,141896.74,0.0
11738,15568006.0,Onyekachukwu,709.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,169921.11,0.0
11739,15662494.0,Wang,686.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,146585.78,0.0
11740,15642996.0,Shao,756.0,France,Male,59.0,1.0,0.0,1.0,1.0,1.0,89983.02,1.0
11741,15641114.0,Ch'iu,850.0,France,Male,38.0,6.0,169312.13,1.0,1.0,0.0,55400.17,0.0
11742,15761708.0,Frolova,659.0,Spain,Male,33.0,2.0,0.0,2.0,0.0,0.0,142223.94,0.0
11743,15600991.0,Yefremova,581.0,Spain,Male,24.0,9.0,132628.98,1.0,1.0,1.0,115525.13,0.0
11744,15635597.0,T'ang,773.0,Spain,Female,37.0,1.0,95560.04,2.0,1.0,0.0,177783.04,0.0
11745,15644796.0,Chukwumaobim,713.0,Spain,Male,40.0,4.0,0.0,2.0,1.0,0.0,158527.56,0.0
11746,15691624.0,Toscani,554.0,France,Female,47.0,6.0,0.0,1.0,1.0,1.0,132973.17,1.0
11747,15590820.0,Chibugo,544.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,109681.29,0.0
11748,15730793.0,Okeke,682.0,France,Male,25.0,3.0,0.0,2.0,0.0,0.0,116442.42,0.0
11749,15772601.0,Nnamdi,516.0,Spain,Male,36.0,9.0,0.0,2.0,1.0,1.0,139947.17,0.0
11750,15605279.0,Mazzi,562.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,136869.91,0.0
11751,15748473.0,Manna,574.0,Spain,Female,41.0,2.0,0.0,1.0,1.0,1.0,51919.04,0.0
11752,15591286.0,Ch'iu,724.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,62830.97,0.0
11753,15590094.0,H?,623.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,121138.77,0.0
11754,15607986.0,Dyer,639.0,Spain,Female,24.0,8.0,0.0,2.0,1.0,0.0,96517.97,0.0
11755,15589230.0,Ch'ien,685.0,Germany,Male,51.0,9.0,165947.99,1.0,1.0,0.0,26019.59,1.0
11756,15778838.0,Ch'en,751.0,Spain,Male,43.0,3.0,128135.99,1.0,1.0,0.0,130504.49,0.0
11757,15750755.0,Chukwukere,564.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,141677.31,0.0
11758,15610383.0,Niu,675.0,Germany,Female,35.0,7.0,106967.18,1.0,0.0,0.0,58854.88,1.0
11759,15594862.0,Ku,557.0,Germany,Female,45.0,7.0,125921.37,1.0,0.0,1.0,51636.3,1.0
11760,15637324.0,Chiazagomekpere,699.0,Spain,Male,60.0,2.0,102338.19,1.0,1.0,1.0,170360.11,0.0
11761,15754849.0,Nickson,485.0,France,Male,32.0,8.0,0.0,2.0,1.0,1.0,176883.42,0.0
11762,15572021.0,Chukwuraenye,578.0,Spain,Female,54.0,4.0,124969.13,1.0,1.0,1.0,100835.19,1.0
11763,15691396.0,Pirozzi,564.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,150422.35,0.0
11764,15713578.0,Brown,724.0,France,Male,29.0,3.0,113922.73,1.0,1.0,1.0,48189.97,0.0
11765,15694879.0,Chiang,619.0,France,Male,27.0,6.0,0.0,2.0,0.0,0.0,65986.48,0.0
11766,15773771.0,T'ao,590.0,France,Female,31.0,8.0,0.0,1.0,1.0,1.0,135077.01,0.0
11767,15581526.0,McLean,545.0,France,Female,34.0,6.0,0.0,1.0,1.0,0.0,180591.32,1.0
11768,15783398.0,Huddart,727.0,France,Female,35.0,9.0,150842.93,1.0,1.0,1.0,74898.8,0.0
11769,15675983.0,Kao,665.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,131710.59,0.0
11770,15758031.0,Okonkwo,707.0,France,Male,42.0,8.0,124576.65,1.0,1.0,1.0,59816.41,0.0
11771,15679963.0,Nucci,554.0,France,Female,35.0,4.0,163700.78,1.0,1.0,1.0,105986.01,0.0
11772,15597985.0,Milano,667.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,52795.56,0.0
11773,15813168.0,Tseng,634.0,Spain,Female,34.0,5.0,0.0,2.0,0.0,1.0,170638.98,0.0
11774,15592386.0,Y?,675.0,Spain,Male,44.0,6.0,0.0,2.0,1.0,1.0,157097.09,0.0
11775,15730447.0,Yobachukwu,767.0,France,Male,52.0,7.0,0.0,2.0,1.0,1.0,86935.08,0.0
11776,15670552.0,Palermo,754.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,86767.48,0.0
11777,15657829.0,Cremonesi,589.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,131834.75,0.0
11778,15702669.0,Chinomso,681.0,France,Male,42.0,9.0,102773.15,1.0,0.0,0.0,138889.15,1.0
11779,15781689.0,Chidubem,573.0,France,Female,40.0,6.0,0.0,1.0,1.0,1.0,96498.14,0.0
11780,15787772.0,Uwaezuoke,645.0,Spain,Male,36.0,1.0,114655.58,1.0,1.0,1.0,183572.39,0.0
11781,15656096.0,Nnaife,716.0,France,Female,43.0,4.0,0.0,2.0,1.0,1.0,141706.43,0.0
11782,15702571.0,Tretiakova,651.0,France,Female,27.0,8.0,0.0,1.0,1.0,1.0,167025.79,0.0
11783,15627190.0,Pirozzi,682.0,France,Male,35.0,6.0,0.0,2.0,0.0,1.0,151903.6,0.0
11784,15772073.0,Mazzanti,584.0,Germany,Male,39.0,7.0,134740.21,1.0,1.0,0.0,62989.82,0.0
11785,15570141.0,Mancini,662.0,Spain,Male,39.0,1.0,0.0,2.0,1.0,1.0,119377.36,0.0
11786,15603665.0,Li,681.0,Spain,Male,40.0,3.0,118449.21,1.0,0.0,0.0,91763.67,1.0
11787,15592229.0,Chukwumaobim,629.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,1.0,175072.47,0.0
11788,15689612.0,Uspensky,628.0,Germany,Male,33.0,8.0,84560.03,2.0,1.0,0.0,162889.1,0.0
11789,15702434.0,Manna,661.0,Spain,Female,45.0,2.0,0.0,2.0,1.0,0.0,143981.27,0.0
11790,15572776.0,Yobanna,567.0,France,Female,56.0,5.0,0.0,1.0,0.0,1.0,176750.81,1.0
11791,15612109.0,Ubanwa,585.0,France,Male,40.0,5.0,99844.68,1.0,1.0,0.0,67552.71,0.0
11792,15784097.0,Olisaemeka,551.0,Germany,Male,40.0,4.0,141325.56,2.0,0.0,1.0,90876.95,0.0
11793,15684956.0,Chukwujamuike,685.0,France,Female,34.0,9.0,71902.52,1.0,1.0,1.0,148052.81,0.0
11794,15592707.0,Onyemauchechukwu,590.0,France,Female,42.0,9.0,0.0,2.0,1.0,1.0,134626.3,0.0
11795,15748608.0,Erskine,597.0,France,Male,35.0,4.0,142072.02,1.0,0.0,1.0,72873.33,0.0
11796,15772995.0,Iadanza,641.0,Germany,Female,31.0,5.0,117300.02,1.0,1.0,1.0,172646.88,0.0
11797,15576077.0,Ts'ai,646.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,171045.31,0.0
11798,15603883.0,Fanucci,758.0,Germany,Male,43.0,6.0,123936.54,1.0,1.0,0.0,75884.65,1.0
11799,15642996.0,Nnachetam,584.0,France,Male,43.0,2.0,0.0,1.0,1.0,1.0,109843.16,0.0
11800,15707674.0,Onyekaozulu,697.0,France,Male,36.0,9.0,0.0,2.0,0.0,1.0,170518.83,0.0
11801,15792668.0,Ts'ui,636.0,Germany,Female,30.0,8.0,133968.09,1.0,1.0,0.0,91577.48,0.0
11802,15634310.0,T'ang,641.0,France,Male,43.0,4.0,0.0,2.0,0.0,1.0,120892.63,0.0
11803,15667424.0,Maclean,662.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,109626.83,0.0
11804,15609083.0,Chukwufumnanya,614.0,Spain,Male,46.0,8.0,131778.08,1.0,0.0,1.0,59374.82,1.0
11805,15706199.0,Ch'ang,559.0,France,Male,40.0,4.0,108862.76,2.0,1.0,1.0,119759.24,1.0
11806,15587562.0,Maclean,659.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,142913.87,0.0
11807,15704763.0,Nwabugwu,594.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,129892.93,0.0
11808,15677955.0,Nkemjika,699.0,France,Male,31.0,10.0,0.0,2.0,1.0,0.0,152567.75,0.0
11809,15629298.0,Chien,598.0,Germany,Female,43.0,4.0,118342.26,2.0,1.0,0.0,160546.58,1.0
11810,15762218.0,Chukwudi,850.0,France,Male,64.0,7.0,0.0,2.0,1.0,1.0,102908.91,0.0
11811,15653572.0,Nnaife,682.0,France,Male,28.0,1.0,0.0,2.0,1.0,1.0,89566.74,0.0
11812,15704795.0,Ebelegbulam,814.0,France,Female,46.0,4.0,0.0,1.0,1.0,0.0,147530.06,1.0
11813,15656062.0,Iweobiegbulam,731.0,Germany,Female,26.0,1.0,122550.05,2.0,1.0,1.0,92748.16,0.0
11814,15761053.0,Manna,569.0,France,Female,52.0,1.0,0.0,1.0,1.0,0.0,183572.39,1.0
11815,15750244.0,Hsiung,667.0,France,Female,22.0,9.0,133636.19,1.0,0.0,1.0,140133.42,0.0
11816,15747503.0,Ch'eng,686.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,0.0,86937.2,0.0
11817,15707291.0,Chukwumaobim,622.0,Spain,Female,37.0,5.0,0.0,2.0,1.0,1.0,91366.42,0.0
11818,15586870.0,Lu,645.0,Spain,Female,44.0,9.0,0.0,2.0,1.0,0.0,138527.56,0.0
11819,15787026.0,Pirozzi,652.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,0.0,96864.36,0.0
11820,15711181.0,Scott,645.0,Spain,Female,45.0,7.0,0.0,2.0,1.0,0.0,122433.09,0.0
11821,15780212.0,Yoo,689.0,France,Female,23.0,7.0,0.0,2.0,1.0,0.0,126434.61,0.0
11822,15732644.0,Hsieh,684.0,France,Male,35.0,6.0,0.0,1.0,0.0,1.0,173511.72,0.0
11823,15754919.0,Mazzanti,684.0,France,Female,31.0,7.0,80538.56,1.0,1.0,1.0,63736.17,0.0
11824,15752588.0,P'eng,738.0,France,Female,48.0,7.0,146766.72,1.0,1.0,0.0,157032.49,1.0
11825,15651713.0,Ndubuagha,707.0,Spain,Female,43.0,1.0,0.0,2.0,1.0,0.0,81884.8,0.0
11826,15682778.0,Larkin,729.0,Spain,Male,39.0,9.0,0.0,3.0,1.0,0.0,130132.57,0.0
11827,15603035.0,Yobachukwu,675.0,Spain,Female,29.0,3.0,125845.66,1.0,0.0,1.0,184350.78,0.0
11828,15771856.0,Walker,526.0,Spain,Male,29.0,8.0,140931.83,1.0,0.0,0.0,155799.86,0.0
11829,15795895.0,Chiu,659.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,175310.63,0.0
11830,15792479.0,Teng,815.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,64872.55,0.0
11831,15796370.0,Chimaoke,596.0,France,Male,42.0,7.0,0.0,2.0,0.0,1.0,104719.66,0.0
11832,15791501.0,Ulyanov,754.0,Spain,Female,34.0,10.0,112670.48,1.0,1.0,1.0,62700.08,0.0
11833,15777060.0,Yeh,661.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,85522.84,0.0
11834,15659428.0,Chukwujamuike,794.0,France,Male,39.0,4.0,0.0,3.0,1.0,0.0,89566.64,1.0
11835,15682890.0,Chikezie,656.0,Germany,Male,39.0,4.0,115743.6,2.0,1.0,0.0,19370.73,0.0
11836,15796074.0,Chiang,687.0,France,Male,40.0,4.0,0.0,2.0,1.0,0.0,127939.18,0.0
11837,15711218.0,Chiedozie,651.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,38773.84,0.0
11838,15570908.0,Chiang,762.0,Germany,Female,37.0,3.0,116537.6,2.0,1.0,1.0,184837.12,0.0
11839,15696733.0,Johnstone,775.0,Spain,Male,36.0,3.0,0.0,1.0,1.0,1.0,177772.03,1.0
11840,15579969.0,Macleod,718.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,94739.2,0.0
11841,15576094.0,Genovese,704.0,Spain,Female,43.0,4.0,98894.39,1.0,1.0,0.0,80428.42,1.0
11842,15764293.0,T'ao,801.0,France,Female,35.0,6.0,0.0,2.0,1.0,1.0,582.53,0.0
11843,15587562.0,Hsiao,649.0,Germany,Male,48.0,8.0,129837.72,1.0,1.0,0.0,4195.84,1.0
11844,15659962.0,Ts'ao,641.0,Spain,Male,47.0,1.0,0.0,1.0,0.0,1.0,147545.65,1.0
11845,15646720.0,Chin,645.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,169921.11,0.0
11846,15729689.0,Ku,662.0,France,Female,37.0,2.0,0.0,3.0,1.0,0.0,102628.98,1.0
11847,15591711.0,Shih,562.0,France,Male,33.0,9.0,164557.95,1.0,0.0,1.0,56562.57,0.0
11848,15742781.0,Tien,602.0,France,Male,40.0,1.0,116474.85,1.0,1.0,1.0,47832.82,0.0
11849,15756625.0,Ting,753.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,176713.47,0.0
11850,15587913.0,Ch'iu,733.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,173844.89,0.0
11851,15588928.0,Chukwuemeka,587.0,Spain,Female,56.0,8.0,0.0,2.0,1.0,1.0,176984.34,0.0
11852,15757867.0,Iadanza,771.0,France,Female,37.0,2.0,0.0,1.0,1.0,0.0,158958.9,0.0
11853,15726103.0,Folliero,814.0,France,Female,28.0,9.0,0.0,2.0,1.0,1.0,74854.97,0.0
11854,15662658.0,Burtch,708.0,Spain,Male,34.0,1.0,0.0,1.0,1.0,1.0,138882.98,0.0
11855,15701200.0,Scott,686.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,106340.66,0.0
11856,15763515.0,Chikere,598.0,France,Male,46.0,3.0,0.0,1.0,0.0,0.0,48131.92,1.0
11857,15726267.0,Pisano,687.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,143598.7,0.0
11858,15603764.0,Okorie,681.0,Germany,Female,37.0,7.0,116800.25,1.0,1.0,1.0,49848.8,0.0
11859,15611186.0,Yermolayeva,598.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,134600.94,0.0
11860,15642710.0,Kao,714.0,Spain,Male,43.0,8.0,0.0,2.0,1.0,0.0,143952.24,0.0
11861,15672022.0,Onwuatuegwu,554.0,Spain,Female,33.0,0.0,0.0,2.0,1.0,0.0,116781.71,0.0
11862,15770498.0,Hsing,562.0,France,Male,39.0,8.0,82674.15,1.0,0.0,0.0,71178.09,0.0
11863,15651581.0,Palerma,677.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,141501.45,0.0
11864,15671249.0,Padovesi,624.0,Spain,Male,22.0,9.0,0.0,2.0,1.0,0.0,181224.56,0.0
11865,15581840.0,Chiu,648.0,Spain,Female,44.0,4.0,0.0,2.0,1.0,1.0,56850.92,0.0
11866,15584090.0,Y?an,719.0,France,Male,29.0,8.0,123345.85,1.0,1.0,1.0,71244.59,0.0
11867,15779496.0,Kuykendall,556.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,161655.55,0.0
11868,15642063.0,Chigozie,537.0,Spain,Female,35.0,7.0,0.0,1.0,1.0,0.0,155828.22,0.0
11869,15751203.0,She,661.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,146585.38,0.0
11870,15711338.0,Chukwualuka,585.0,France,Male,46.0,7.0,0.0,2.0,0.0,0.0,141446.01,0.0
11871,15795519.0,Tuan,543.0,France,Female,52.0,7.0,0.0,1.0,0.0,0.0,4696.44,1.0
11872,15731267.0,Onwudiwe,669.0,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,100408.31,0.0
11873,15693088.0,Ch'ien,743.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,176318.27,0.0
11874,15771857.0,Lo,754.0,France,Female,33.0,8.0,0.0,2.0,0.0,1.0,134732.99,0.0
11875,15651958.0,Nwebube,648.0,France,Female,30.0,3.0,0.0,2.0,1.0,0.0,142223.94,0.0
11876,15582960.0,Chiang,598.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,76611.33,0.0
11877,15764284.0,Tien,752.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,158947.58,0.0
11878,15813451.0,Yuryeva,677.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,63736.17,0.0
11879,15677317.0,Pinto,735.0,France,Male,42.0,4.0,0.0,2.0,1.0,0.0,65636.92,0.0
11880,15690925.0,Toscani,751.0,France,Male,31.0,4.0,103711.56,2.0,1.0,0.0,94845.45,0.0
11881,15665811.0,L?,607.0,Spain,Male,32.0,3.0,142703.4,2.0,1.0,1.0,132029.95,0.0
11882,15700366.0,Yoo,636.0,France,Female,34.0,5.0,0.0,2.0,1.0,0.0,126796.69,0.0
11883,15748597.0,T'ao,837.0,France,Female,38.0,9.0,0.0,2.0,0.0,0.0,154486.01,0.0
11884,15694321.0,Chien,590.0,Germany,Male,29.0,5.0,84719.13,2.0,1.0,1.0,180329.83,0.0
11885,15769293.0,Chien,667.0,Germany,Female,43.0,5.0,115049.6,2.0,1.0,0.0,146219.9,1.0
11886,15606901.0,Nwokeocha,611.0,France,Female,36.0,8.0,0.0,1.0,1.0,0.0,79580.54,0.0
11887,15771535.0,Ch'eng,814.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,1.0,181224.56,0.0
11888,15655410.0,Lo Duca,687.0,Spain,Female,31.0,3.0,0.0,2.0,1.0,0.0,152491.22,0.0
11889,15658577.0,Chijioke,704.0,France,Female,38.0,5.0,115115.38,2.0,1.0,0.0,65986.48,0.0
11890,15732674.0,O'Brien,727.0,France,Female,38.0,1.0,0.0,2.0,0.0,1.0,170819.01,0.0
11891,15749177.0,Chikelu,691.0,France,Male,31.0,10.0,153548.11,1.0,1.0,0.0,176883.42,0.0
11892,15640078.0,Martin,688.0,Spain,Female,48.0,2.0,109327.65,1.0,1.0,0.0,166677.35,1.0
11893,15754919.0,Yeh,651.0,Germany,Male,36.0,3.0,161803.6,2.0,0.0,1.0,119924.8,0.0
11894,15640865.0,Ugochukwu,850.0,Germany,Male,29.0,7.0,124495.98,2.0,1.0,1.0,176924.21,0.0
11895,15736495.0,Nnaife,651.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,51561.89,0.0
11896,15777772.0,T'ien,619.0,France,Female,57.0,6.0,0.0,1.0,1.0,0.0,178028.96,1.0
11897,15778936.0,Ch'ang,653.0,France,Female,50.0,10.0,0.0,1.0,1.0,0.0,84871.99,1.0
11898,15781989.0,Thompson,556.0,Germany,Female,29.0,2.0,127774.02,2.0,1.0,1.0,161241.65,0.0
11899,15660429.0,Hsiao,690.0,France,Male,41.0,8.0,0.0,2.0,1.0,0.0,27802.0,0.0
11900,15785519.0,Chukwuemeka,749.0,France,Male,36.0,8.0,162701.65,1.0,1.0,1.0,76544.9,0.0
11901,15772329.0,Trevisani,613.0,France,Male,36.0,7.0,80793.58,1.0,1.0,0.0,129984.2,0.0
11902,15571144.0,Hsia,577.0,France,Male,30.0,8.0,117052.82,1.0,1.0,0.0,160450.61,0.0
11903,15663438.0,Chukwualuka,663.0,France,Male,41.0,1.0,0.0,2.0,0.0,1.0,9241.52,0.0
